# Conti Nico, Federico Bonaccorsi
# Praise the ELU
# ML-CUP24 v1
# 22 Jan 2024
1,0.606226,-2.410302,25.662719
2,-0.218739,0.898794,24.615054
3,2.359851,0.190300,-16.147700
4,0.212877,-0.156497,-3.665790
5,-0.272192,0.092750,3.088285
6,0.407832,-3.103087,24.309418
7,0.330812,-0.598200,5.339268
8,-0.335897,-0.341605,-5.968962
9,-1.577850,-0.249628,15.893377
10,-0.786737,0.744466,8.762791
11,0.969792,-2.199972,25.841101
12,0.614040,0.928802,26.215800
13,-0.476286,-2.734242,25.734044
14,-1.537715,-1.160758,22.265306
15,1.514385,-1.080863,24.003339
16,1.063298,-2.133937,25.883977
17,2.435698,0.062651,-16.394374
18,-0.335089,-0.072011,0.211058
19,2.649466,0.241492,-19.588137
20,0.812458,-3.003504,25.962206
21,-0.707664,-1.075905,10.501879
22,-0.148321,0.216617,2.450207
23,-0.552582,0.035464,-6.339393
24,1.274494,-0.688661,12.429635
25,0.082937,0.142453,-2.930102
26,2.380244,0.158876,-16.209231
27,1.877488,0.643691,-14.955233
28,2.380867,0.157889,-16.211149
29,-0.085669,-0.545304,4.680917
30,0.631859,-0.062815,-11.812911
31,0.829023,0.186428,6.703374
32,1.001853,-2.178116,25.855867
33,0.016716,0.123971,1.674310
34,0.686799,0.021019,-11.987730
35,0.035450,1.529274,14.248474
36,-0.301578,-2.613970,24.965931
37,-0.018481,0.068483,1.332974
38,2.385564,-0.313044,-17.494488
39,0.710919,-0.351628,-11.086312
40,2.172583,0.417537,-15.655614
41,1.356318,-1.296584,23.909772
42,0.415221,0.788824,7.547805
43,0.521368,1.435012,20.129910
44,-1.747694,-0.165327,21.642578
45,-0.176813,1.535324,14.345386
46,0.665332,-1.471421,18.150541
47,-0.291452,-2.566344,25.044808
48,1.051939,1.182708,19.916397
49,-0.305517,-2.602210,24.976486
50,-0.171292,0.984371,8.169649
51,0.692385,-0.347360,-11.122575
52,2.384898,0.151458,-16.223630
53,-1.194544,-1.583477,22.602173
54,-0.036887,0.155983,-1.658829
55,0.229924,1.493636,20.237278
56,1.623908,0.420283,19.518222
57,1.080905,-0.899580,12.172585
58,-1.125779,-1.637926,22.655012
59,-0.868491,-0.950892,10.316270
60,-1.109585,0.260294,9.221933
61,-1.146812,-0.502460,9.837612
62,0.498962,0.981286,26.223926
63,-0.381457,-0.003992,3.446815
64,0.748315,0.111446,-12.175413
65,-0.320961,-0.352944,-5.952078
66,-1.101349,1.138189,20.820764
67,1.790470,-3.118265,26.089310
68,-1.395440,-0.744981,27.404376
69,-0.342219,0.413075,-6.776478
70,1.424477,0.401782,24.371168
71,-1.181288,1.035595,14.972936
72,-0.309743,-0.335830,4.251084
73,-0.523928,-1.170874,10.686658
74,-1.181725,-0.335182,9.693045
75,1.652047,0.322147,19.470693
76,1.538117,-1.039852,24.019159
77,-0.049994,0.260782,-2.142685
78,1.695643,0.727191,-14.515374
79,0.553780,-2.978452,25.906597
80,-0.383969,-0.007345,3.460720
81,0.107303,0.946378,24.564241
82,0.737324,0.245070,-9.276625
83,0.941004,0.379781,-12.742704
84,1.431713,-1.754152,26.039576
85,-0.307475,-2.581134,25.003434
86,0.581829,-1.384862,28.901216
87,0.479132,-3.099333,24.238850
88,2.353125,-0.334238,-17.719230
89,1.491902,0.078487,13.072264
90,0.415894,-1.477957,28.810899
91,-0.450307,-1.198020,10.755268
92,-0.271540,-2.668574,24.923778
93,2.341362,0.217380,-16.093913
94,-0.473950,-1.663562,28.356054
95,1.499888,0.013252,26.180852
96,0.486250,1.423775,14.041699
97,0.712002,-0.277759,6.014914
98,-0.300715,-0.078131,0.360008
99,-0.603091,-1.879035,22.983973
100,2.439720,-0.076047,-18.929026
101,-0.223314,0.165911,2.874505
102,1.501264,0.010508,26.180790
103,1.479464,0.232616,13.183744
104,-0.510025,0.920072,8.481299
105,-1.170700,-0.404195,9.751476
106,-0.030761,0.135495,-1.570992
107,-0.780227,0.799674,26.474860
108,-0.912537,-1.539634,28.076860
109,-0.247415,-1.248820,10.937599
110,-0.013551,-1.624760,28.591110
111,0.448835,0.765372,7.505842
112,0.546133,-0.462805,5.700758
113,-0.274868,0.467772,-6.869878
114,0.455997,0.676078,-8.236597
115,1.304817,-3.035769,26.101994
116,0.040954,-1.925871,23.305854
117,1.003251,-0.961072,12.083236
118,0.926680,-3.011373,25.989664
119,-0.382729,-1.218630,10.816923
120,1.330437,0.685771,13.493012
121,-0.277371,0.465884,-6.866365
122,-1.371832,0.730805,15.194868
123,0.718953,-0.352810,-11.070714
124,2.480817,-0.233891,-17.047310
125,-0.968742,1.233786,20.743872
126,-1.209858,-1.222338,16.750279
127,-0.465844,0.274302,-6.587221
128,-0.218893,-0.444760,4.461154
129,0.783488,-1.417989,18.228991
130,1.159251,0.934767,13.657979
131,0.585763,-0.152305,-11.615758
132,0.857156,-0.068942,-9.908209
133,2.745639,0.362465,-19.840273
134,0.260920,-0.621134,5.224577
135,-1.122011,0.225430,9.249864
136,0.939474,-0.246305,-10.356173
137,0.656898,1.390553,20.078776
138,2.378720,-0.181483,-18.664368
139,0.696531,0.035314,-12.017323
140,-0.869535,0.726284,26.517606
141,-1.249656,-1.194838,27.735564
142,2.330518,-0.337903,-17.988800
143,-1.190916,-0.196445,9.579437
144,0.742699,-3.075524,23.985832
145,-0.254924,-0.396694,-5.867377
146,1.438399,-3.046284,26.130214
147,-0.959681,-2.482668,25.638694
148,0.692923,-1.459718,18.168599
149,2.708922,0.318487,-19.745830
150,-0.276214,0.088348,3.100107
151,1.387893,-1.815357,26.023407
152,-0.698344,1.374132,20.608827
153,-0.266090,0.099782,3.069707
154,0.970427,-1.312834,18.362210
155,-0.244240,-0.402772,-5.852390
156,-0.182055,1.535118,14.347813
157,-0.930574,-1.529061,28.062844
158,1.910866,-3.382546,24.966947
159,0.170924,-0.019910,-3.326437
160,-0.893727,1.279152,20.704181
161,-0.008311,0.162565,1.965339
162,-0.527614,-1.659109,28.326322
163,1.915147,0.621173,-15.044553
164,-0.043044,-0.466110,-5.453343
165,-1.164976,-2.309249,25.582894
166,1.898509,0.631334,-15.005124
167,1.092640,-0.889391,12.186610
168,-1.664308,-1.105665,25.263505
169,1.235072,-1.420553,23.846515
170,0.698376,-0.348995,-11.110909
171,0.829295,-0.030636,6.394898
172,0.003990,0.089993,1.458161
173,-0.744438,0.780586,8.716161
174,-1.353078,0.768276,15.168950
175,0.779452,-0.352548,-10.956399
176,1.441441,-1.739669,26.043005
177,1.525680,-0.720456,18.879801
178,0.921423,-0.200432,-10.212747
179,0.336621,1.473664,14.111393
180,0.887451,0.758274,26.199582
181,-0.704952,0.705207,24.711261
182,-1.161874,1.086812,20.859148
183,-0.102462,0.979336,8.104987
184,0.173163,-0.411896,-4.762002
185,0.020568,1.530599,14.255223
186,-0.087330,-0.461118,-5.559438
187,0.116766,0.056407,-0.500049
188,1.665895,-1.223308,26.118991
189,0.023306,-2.590500,25.298911
190,-1.546860,-0.336991,25.047191
191,1.323480,0.306082,26.185788
192,0.743710,0.226608,-9.313523
193,0.079206,-1.269070,11.222874
194,0.494980,-1.534017,18.041287
195,1.703948,-0.972589,26.137389
196,0.916883,1.268885,19.975198
197,-0.380712,-0.003046,3.442803
198,1.321019,-1.335431,23.890804
199,-0.507606,-2.722281,25.729013
200,-1.546723,-0.520088,16.104555
201,1.876473,0.644274,-14.952823
202,1.516896,-0.021417,26.180032
203,2.491137,-0.214005,-16.984841
204,0.824583,-1.071737,11.895510
205,0.712898,0.059304,-12.067001
206,-0.281033,0.083281,3.113915
207,-1.032793,-2.427398,25.620223
208,-0.221616,-0.414774,-5.818881
209,-0.017277,-2.588028,25.268862
210,-1.312285,-1.471572,22.503084
211,-0.258851,0.108662,3.046064
212,-0.083009,-0.461801,-5.549367
213,0.029572,-0.461070,-5.266125
214,0.915777,0.800516,24.454591
215,2.459124,-0.261649,-17.151755
216,-1.131214,1.113512,20.839424
217,-0.217351,-1.638192,17.593180
218,1.649505,-0.778273,24.108408
219,-1.188723,-1.289308,27.815760
220,-0.327063,0.043756,3.236778
221,0.171999,-0.412640,-4.768546
222,-0.296633,-2.567967,25.036196
223,-1.513113,-1.784650,25.439663
224,0.174786,0.912945,7.826776
225,1.642803,0.742109,-14.383546
226,0.485548,1.424048,14.042031
227,0.604040,0.524104,-8.690547
228,1.117113,-0.867289,12.216361
229,0.013112,0.136995,1.765618
230,0.054309,0.064498,-0.972115
231,0.052511,-1.924898,23.311209
232,-0.066666,-1.268850,11.095747
233,-1.334896,0.102941,24.915371
234,0.070734,0.640022,-7.367248
235,-0.478733,1.447436,20.511586
236,2.482963,-0.230301,-17.035513
237,-1.659754,-1.176461,25.282090
238,-0.524727,1.434712,20.531264
239,-0.391163,1.008084,26.347157
240,1.619722,0.746640,-14.325273
241,1.591531,-1.457023,26.092333
242,-0.530445,-1.168213,10.680473
243,-0.728978,-1.545469,17.220214
244,0.081071,0.059671,-0.826113
245,2.144756,0.444458,-15.587824
246,1.898181,-3.352419,24.747937
247,0.753584,-0.354410,-11.004792
248,-0.199432,0.210123,2.691148
249,0.005738,-1.630578,17.736081
250,0.410777,-1.480447,28.808183
251,0.062916,-1.269733,11.208689
252,-0.203286,-1.655496,28.496383
253,-0.552420,0.039028,-6.342795
254,-0.389461,-0.178118,3.926570
255,-1.708592,0.119413,21.474307
256,2.444825,0.044842,-16.428490
257,1.672631,-0.689870,24.135032
258,0.347629,-0.591185,5.366598
259,-1.167427,-2.306794,25.582147
260,-0.274861,0.089810,3.096163
261,0.116326,0.056302,-0.521394
262,-0.602263,-1.648738,28.283430
263,-0.854907,-1.794113,22.837798
264,0.056586,-0.611482,4.895938
265,1.343900,0.702556,-13.652790
266,0.870756,-1.681798,23.676364
267,1.371192,-0.956614,18.704816
268,2.251809,0.332518,-15.853563
269,0.680536,0.011796,-11.968623
270,-0.939508,-1.523605,28.055793
271,-1.166640,-0.424230,9.768739
272,2.340498,-0.262011,-18.410825
273,2.492635,-0.210376,-16.974070
274,0.684013,-0.344645,-11.138848
275,0.546561,-2.440747,25.630220
276,-0.081053,0.976739,8.084781
277,0.773053,1.276937,13.899769
278,-1.189723,-0.241983,9.616222
279,2.391629,0.140545,-16.244753
280,0.894170,-2.248672,25.806125
281,0.097192,0.122240,-2.983583
282,0.231174,-0.350125,-4.296912
283,-1.560320,0.106375,15.631219
284,-0.614918,0.868654,8.582337
285,-0.180476,0.222162,2.572743
286,1.497545,0.702424,19.654808
287,0.298688,1.046202,26.239110
288,-0.202189,-1.638423,17.603155
289,0.177354,-0.038208,-3.371402
290,0.042517,0.630042,-7.322727
291,0.836788,0.018682,6.468695
292,2.327366,-0.317703,-18.162692
293,-0.307878,-2.584222,24.998571
294,-1.108824,-1.320546,16.866712
295,0.107435,0.652480,-7.427426
296,0.275703,-1.248595,11.393970
297,2.492590,-0.210490,-16.974405
298,0.831795,-3.064992,23.904582
299,0.829678,0.182636,6.698375
300,1.454999,0.362753,13.275153
301,0.247944,1.495812,14.152030
302,-0.702481,1.372433,20.610747
303,-0.205572,0.201494,2.738135
304,2.120916,0.466444,-15.530354
305,0.423892,0.782942,7.537081
306,2.438834,-0.278980,-17.238681
307,1.191457,-1.459474,23.824886
308,2.359357,-0.330079,-17.669116
309,-1.002128,0.591131,26.595787
310,1.469354,-1.151134,23.974824
311,0.366048,1.028145,26.233588
312,-0.263550,-1.245932,10.923358
313,-0.307953,-0.362332,-5.936612
314,0.169465,-0.414240,-4.782595
315,1.496645,0.299459,24.353169
316,0.053863,-1.609160,28.624911
317,0.003679,0.151451,1.874120
318,1.689379,-0.216304,24.254429
319,0.920114,0.355730,-12.688513
320,-1.579436,-0.187242,15.846283
321,0.687522,-0.311446,5.965048
322,0.485084,-1.842606,23.506153
323,0.181746,-0.406312,-4.712732
324,1.495550,0.748297,-14.010024
325,0.658160,0.569695,7.199075
326,1.520224,-0.730721,18.872696
327,0.577311,-0.228604,-11.434319
328,0.586282,0.649322,7.317229
329,1.630381,0.399772,19.508335
330,0.680986,-2.992148,25.933045
331,-0.036415,0.154073,-1.650830
332,-0.322344,-0.316288,4.213123
333,-0.026829,-2.587140,25.261730
334,-1.751671,-0.309399,21.727467
335,-0.282021,-0.379862,-5.903812
336,1.452623,0.364281,24.364564
337,0.060164,0.170452,-2.849433
338,0.221452,-0.192304,-3.760378
339,2.602053,0.175667,-19.457059
340,-0.227806,0.156233,2.905405
341,0.820133,-0.067970,6.337817
342,-0.046530,0.229399,-1.965805
343,0.061212,0.169282,-2.853036
344,-0.264682,-0.390873,-5.880748
345,0.435011,1.005690,26.228451
346,1.141122,-3.030003,23.656446
347,-0.396614,-0.155340,3.876749
348,-0.787412,0.743857,8.763549
349,0.420296,1.447770,14.072644
350,-1.147544,0.141330,9.316088
351,0.233240,-0.341344,-4.253516
352,-0.274481,-1.662076,28.460707
353,0.676758,0.396694,-8.968266
354,0.918241,-3.052785,23.828896
355,2.335008,-0.340823,-17.909753
356,-0.291016,-0.033909,0.037088
357,1.690652,-0.590705,24.163171
358,1.662908,-0.343760,19.118142
359,0.856641,-0.067884,-9.906202
360,-0.874851,0.721514,26.520375
361,1.490291,-0.042455,12.983016
362,-0.011272,-0.466155,-5.373665
363,-0.808639,1.360585,14.677666
364,1.704737,-0.728601,26.151650
365,0.717904,-2.350359,25.720611
366,-0.921004,0.599629,8.923964
367,0.831149,0.173667,6.686502
368,-0.000941,0.087427,-1.304098
369,2.500079,-0.185614,-16.904958
370,1.674265,-0.133063,24.272000
371,0.577055,-0.227112,-11.437714
372,0.008795,0.144848,1.823417
373,-0.405381,-0.117951,3.792322
374,0.039021,-2.590866,25.310399
375,2.347743,-0.243759,-18.475108
376,1.922306,-3.298021,25.812387
377,0.104791,0.110732,-3.013066
378,-0.041981,-0.466166,-5.450726
379,-1.119375,0.233096,9.243748
380,0.304728,-1.888066,23.425863
381,0.146671,0.665185,-7.495534
382,-0.377309,0.380229,-6.727145
383,-1.229889,-1.228078,27.763158
384,-1.544278,0.204505,15.561298
385,-0.046308,0.227631,-1.957549
386,-1.408821,-0.531651,27.264206
387,0.749622,-2.332760,25.736547
388,0.541813,0.603324,-8.488109
389,2.721794,0.334236,-19.779183
390,-1.372049,-1.403916,22.447524
391,0.024515,-3.004561,24.691670
392,0.724030,0.075620,-12.100856
393,2.365507,-0.325901,-17.623576
394,-1.574763,-0.304656,15.935382
395,-1.428564,-0.891781,16.419662
396,-0.012351,-1.270559,11.143106
397,2.566899,0.124503,-19.354751
398,-1.385311,0.842593,21.027250
399,-0.392147,1.007739,26.347401
400,-0.272192,-2.667621,24.924468
401,0.833258,0.241259,-12.443852
402,0.014766,0.132730,1.735277
403,-0.280291,-0.380996,-5.901548
404,0.814151,1.249496,13.877908
405,-0.911013,-1.459681,17.062625
406,-0.048900,0.269472,-2.225280
407,-1.652573,-0.785932,25.176698
408,-1.587418,-0.466360,25.085217
409,-0.504194,0.805279,24.667537
410,0.009895,0.098049,1.506424
411,2.495370,-0.202926,-16.952490
412,-1.547887,-1.142058,22.252144
413,0.016870,-1.618033,28.606347
414,0.924637,-0.208227,-10.234778
415,0.826330,0.231057,-12.422765
416,1.701182,-1.005181,26.135285
417,-0.885869,0.642576,8.879497
418,1.868358,-3.292620,24.449635
419,-1.278569,-2.182473,25.545615
420,0.617765,0.503611,-8.737928
421,-0.133369,-0.450915,-5.659673
422,2.494764,-0.204689,-16.957529
423,-1.184446,-1.249275,16.780982
424,-0.098646,0.923291,24.595418
425,-0.445988,-1.199457,10.759241
426,2.327220,-0.321620,-18.138411
427,-0.214913,-1.656763,28.490582
428,-1.053214,-0.720654,10.047197
429,-0.292149,-0.034356,0.038053
430,0.799968,0.064083,-9.643313
431,0.352564,-1.574288,17.951975
432,-0.522591,1.481089,14.513107
433,1.703336,-0.385809,24.215811
434,0.908731,-0.307231,-10.644264
435,0.003087,0.152119,1.879376
436,0.742116,-0.354434,-11.026455
437,1.898296,-3.352677,24.749497
438,-0.300119,-0.078108,0.362189
439,0.231153,-0.247085,-3.915263
440,2.604562,0.179243,-19.464179
441,-1.649705,-1.271246,25.306823
442,-1.155748,-0.470321,9.809024
443,1.390021,-0.484233,12.631410
444,-0.171322,-2.785093,24.837727
445,-0.377093,-1.919097,23.103117
446,0.537284,1.430394,20.123967
447,0.743854,0.226186,-9.314368
448,1.386875,0.568957,13.415165
449,-1.266499,0.158806,26.845591
450,-1.577589,-0.081956,15.767985
451,-1.372605,-2.051657,25.509654
452,-0.725563,-1.619613,28.207862
453,0.060369,-2.590783,25.325751
454,-0.296852,0.450817,-6.839097
455,2.342314,-0.339951,-17.819549
456,0.652415,0.576808,7.209322
457,2.437390,-0.079953,-18.919975
458,-0.500672,0.923935,8.472464
459,-0.805830,0.779873,26.486423
460,-0.082062,-0.461944,-5.547152
461,-0.355667,0.022317,3.326666
462,0.711220,-0.278874,6.013259
463,1.123945,-3.022865,26.045666
464,0.387597,-2.955725,25.875043
465,0.578896,0.656523,7.328351
466,-0.285884,0.078383,3.127501
467,1.319690,0.311407,26.185869
468,1.377138,-1.272400,23.921214
469,1.141594,-1.500981,23.800722
470,-0.468829,0.978203,26.367419
471,-0.519483,-1.172663,10.690865
472,-1.411189,-0.026532,24.954760
473,0.612652,0.622259,7.276154
474,1.913678,-3.393316,25.074598
475,-0.390457,-0.017418,3.500110
476,1.200794,-1.451357,23.829475
477,-1.225454,-1.235160,27.769119
478,0.548644,-1.184990,11.635035
479,0.667579,-0.337041,5.925926
480,-0.038572,0.599157,-7.201501
481,0.057810,0.055186,-0.192739
482,0.896226,0.326770,-12.624603
483,-0.231552,0.148896,2.928325
484,-0.216881,-0.009583,0.001675
485,-0.180339,-0.039276,0.776229
486,-0.570699,-2.696711,25.718453
487,1.116876,-0.867509,12.216069
488,0.374787,-1.230148,11.480416
489,0.213256,0.949243,24.549084
490,0.685182,0.018641,-11.982805
491,0.332952,-1.579021,17.939754
492,-0.054462,0.040763,1.189730
493,-0.338528,-0.061163,0.135083
494,-0.476534,1.493471,14.489437
495,0.534277,-3.094808,24.184621
496,0.292819,0.706261,-7.809967
497,0.098312,1.505217,20.285630
498,1.221063,-2.001861,25.954472
499,0.273180,0.702356,-7.761966
500,-0.034763,0.268808,-2.402314
